id_maquina,data,estado,temperature,humidity,voltage,current,power
Machine_1,2025-05-10 09:08:00,Not OK,20.43,13.37,224.96,7.63,2195.67
Machine_1,2025-05-10 09:12:00,Not OK,6.58,51.80,256.76,5.06,237.79
Machine_1,2025-05-10 09:16:00,Not OK,52.21,12.81,239.80,8.71,4240.84
Machine_1,2025-05-10 09:20:00,OK,36.54,31.33,231.32,9.39,574.38
Machine_1,2025-05-10 09:24:00,Not OK,28.58,34.26,211.60,5.07,376.98
Machine_1,2025-05-10 09:28:00,OK,20.11,38.16,231.17,8.82,1373.69
Machine_1,2025-05-10 09:32:00,OK,23.20,45.31,227.47,6.73,1512.15
Machine_1,2025-05-10 09:36:00,OK,52.87,32.02,225.32,7.75,1891.18
Machine_1,2025-05-10 09:40:00,OK,44.78,53.06,224.07,7.68,1817.18
Machine_1,2025-05-10 09:44:00,OK,58.17,40.48,237.52,5.32,1894.89
Machine_1,2025-05-10 09:48:00,Not OK,31.39,59.15,239.53,6.52,4339.39
Machine_1,2025-05-10 09:52:00,Not OK,26.07,35.85,187.26,5.08,293.39
Machine_1,2025-05-10 09:56:00,Not OK,12.36,37.54,226.24,5.14,1525.74
Machine_1,2025-05-10 10:00:00,OK,44.46,52.77,222.68,8.42,2209.89
Machine_1,2025-05-10 10:04:00,Not OK,32.34,53.32,227.17,16.08,1095.33
Machine_1,2025-05-10 10:08:00,OK,41.62,45.50,226.90,5.89,2307.35
Machine_1,2025-05-10 10:12:00,Not OK,35.01,10.46,213.13,8.14,4749.60
Machine_1,2025-05-10 10:16:00,Not OK,21.32,37.31,228.15,16.17,1261.79
Machine_1,2025-05-10 10:20:00,OK,38.78,43.24,231.51,5.73,752.90
Machine_1,2025-05-10 10:24:00,Not OK,11.45,40.28,188.22,8.22,2459.23
Machine_1,2025-05-10 10:28:00,OK,51.58,35.88,215.62,9.23,1473.40
Machine_1,2025-05-10 10:32:00,Not OK,79.50,48.61,218.68,5.07,757.46
Machine_1,2025-05-10 10:36:00,OK,50.35,59.19,220.82,8.51,1007.31
Machine_1,2025-05-10 10:40:00,OK,56.77,49.63,215.67,7.66,1071.25
Machine_1,2025-05-10 10:44:00,Not OK,64.23,38.61,228.17,8.79,923.33
Machine_1,2025-05-10 10:48:00,OK,23.94,42.98,210.26,5.26,2050.41
Machine_1,2025-05-10 10:52:00,Not OK,8.10,31.78,231.75,9.62,1946.12
Machine_1,2025-05-10 10:56:00,OK,35.48,32.83,219.14,9.56,855.78
Machine_1,2025-05-10 11:00:00,OK,37.13,42.70,235.52,6.32,2494.19
Machine_1,2025-05-10 11:04:00,OK,40.65,36.27,230.04,7.62,1438.22
Machine_1,2025-05-10 11:08:00,Not OK,29.63,91.12,245.78,5.34,1399.15
Machine_1,2025-05-10 11:12:00,OK,33.23,48.42,229.33,9.40,1773.09
Machine_1,2025-05-10 11:16:00,Not OK,34.96,57.36,229.72,16.22,1298.56
Machine_1,2025-05-10 11:20:00,OK,20.67,51.93,236.15,6.47,1615.86
Machine_1,2025-05-10 11:24:00,OK,31.29,47.54,217.29,6.81,2024.14
Machine_1,2025-05-10 11:28:00,Not OK,44.95,38.33,222.02,17.86,259.02
Machine_1,2025-05-10 11:32:00,OK,34.07,42.49,210.93,5.62,1604.58
Machine_1,2025-05-10 11:36:00,OK,21.41,39.69,233.22,8.29,2138.63
Machine_1,2025-05-10 11:40:00,OK,45.07,59.28,226.04,6.56,2320.43
Machine_1,2025-05-10 11:44:00,OK,36.45,49.53,210.67,8.00,2252.83
Machine_1,2025-05-10 11:48:00,OK,25.73,33.86,210.83,5.21,1012.42
Machine_1,2025-05-10 11:52:00,OK,25.87,45.02,232.30,9.13,2335.99
Machine_1,2025-05-10 11:56:00,OK,40.70,58.91,224.06,8.61,1847.25
Machine_1,2025-05-10 12:00:00,OK,53.63,55.88,234.13,5.48,1519.19
Machine_1,2025-05-10 12:04:00,OK,23.33,37.69,235.58,8.31,1195.93
Machine_1,2025-05-10 12:08:00,OK,39.86,57.41,232.23,6.69,748.43
Machine_1,2025-05-10 12:12:00,OK,45.38,34.91,217.11,9.63,1888.99
Machine_1,2025-05-10 12:16:00,OK,42.82,35.03,213.07,9.15,533.81
Machine_1,2025-05-10 12:20:00,OK,58.95,44.88,220.01,5.68,1847.51
Machine_1,2025-05-10 12:24:00,OK,57.76,57.84,228.54,5.22,1408.83
Machine_1,2025-05-10 12:28:00,Not OK,73.31,31.55,257.00,9.89,1127.02
Machine_1,2025-05-10 12:32:00,OK,26.90,50.22,217.15,5.94,1295.95
Machine_1,2025-05-10 12:36:00,OK,28.31,57.36,238.14,5.71,2299.25
Machine_1,2025-05-10 12:40:00,Not OK,37.54,80.41,222.92,7.95,1450.27
Machine_1,2025-05-10 12:44:00,OK,27.38,42.46,220.98,8.83,515.50
Machine_1,2025-05-10 12:48:00,OK,43.75,54.71,233.29,7.51,1668.39
Machine_1,2025-05-10 12:52:00,Not OK,51.83,48.56,222.05,2.71,1397.75
Machine_1,2025-05-10 12:56:00,OK,30.57,57.37,216.64,7.77,525.39
Machine_1,2025-05-10 13:00:00,OK,32.01,47.20,228.90,5.68,1627.47
Machine_1,2025-05-10 13:04:00,OK,38.20,33.69,215.17,9.17,1593.08
Machine_1,2025-05-10 13:08:00,OK,37.06,48.94,217.81,5.51,2420.28
Machine_1,2025-05-10 13:12:00,Not OK,38.26,37.26,215.35,15.13,1228.78
Machine_1,2025-05-10 13:16:00,OK,32.66,40.01,221.88,8.96,1276.84
Machine_1,2025-05-10 13:20:00,OK,55.84,41.71,223.19,7.45,1213.26
Machine_1,2025-05-10 13:24:00,OK,43.82,44.34,219.74,8.97,1601.44
Machine_1,2025-05-10 13:28:00,OK,35.47,30.97,231.43,6.69,876.68
Machine_1,2025-05-10 13:32:00,OK,47.44,50.57,233.22,8.68,2185.17
Machine_1,2025-05-10 13:36:00,OK,57.57,36.32,214.43,8.82,2369.75
Machine_1,2025-05-10 13:40:00,OK,44.39,42.18,228.67,8.50,1031.83
Machine_1,2025-05-10 13:44:00,OK,28.95,52.13,226.75,7.28,2452.38
Machine_1,2025-05-10 13:48:00,OK,50.59,40.26,228.13,6.78,837.19
Machine_1,2025-05-10 13:52:00,OK,58.84,50.31,221.03,5.50,1996.14
Machine_1,2025-05-10 13:56:00,OK,53.33,38.59,219.19,5.76,688.39
Machine_1,2025-05-10 14:00:00,OK,38.25,54.87,225.25,6.24,1466.84
Machine_1,2025-05-10 14:04:00,OK,54.69,49.18,228.13,5.72,968.91
Machine_1,2025-05-10 14:08:00,OK,47.74,51.42,216.94,7.31,866.75
Machine_1,2025-05-10 14:12:00,OK,21.71,38.53,223.33,5.60,576.46
Machine_1,2025-05-10 14:16:00,Not OK,55.61,52.26,256.46,9.28,1434.50
Machine_1,2025-05-10 14:20:00,Not OK,33.55,18.45,224.36,5.29,242.21
Machine_1,2025-05-10 14:24:00,Not OK,28.26,39.28,221.67,8.47,4238.13
Machine_1,2025-05-10 14:28:00,Not OK,25.76,31.29,257.77,1.03,350.86
Machine_1,2025-05-10 14:32:00,OK,29.96,39.71,231.88,8.11,1038.15
Machine_1,2025-05-10 14:36:00,OK,53.51,39.93,224.22,6.97,1510.54
Machine_1,2025-05-10 14:40:00,Not OK,52.98,59.85,247.44,12.86,1339.60
Machine_1,2025-05-10 14:44:00,OK,46.00,54.60,224.15,5.19,508.99
Machine_1,2025-05-10 14:48:00,OK,49.31,41.31,234.78,5.59,2028.05
Machine_1,2025-05-10 14:52:00,OK,56.98,39.91,211.91,9.35,961.41
Machine_1,2025-05-10 14:56:00,Not OK,47.53,42.95,236.24,9.83,4698.84
Machine_1,2025-05-10 15:00:00,OK,22.92,32.36,215.93,6.09,1385.16
Machine_1,2025-05-10 15:04:00,OK,56.57,59.74,212.62,9.88,947.55
Machine_1,2025-05-10 15:08:00,OK,24.39,42.96,231.03,9.17,709.46
Machine_1,2025-05-10 15:12:00,Not OK,7.94,56.73,237.95,1.06,332.54
Machine_1,2025-05-10 15:16:00,OK,46.65,47.81,234.09,5.14,1618.08
Machine_1,2025-05-10 15:20:00,Not OK,11.24,53.87,219.20,5.14,1406.64
Machine_1,2025-05-10 15:24:00,OK,45.82,32.84,225.67,5.79,1421.12
Machine_1,2025-05-10 15:28:00,OK,35.05,41.52,210.42,8.59,2287.66
Machine_1,2025-05-10 15:32:00,OK,44.40,42.67,224.88,9.31,1630.83
Machine_1,2025-05-10 15:36:00,OK,57.05,30.01,220.12,6.71,1129.23
Machine_1,2025-05-10 15:40:00,OK,47.61,34.99,225.05,9.56,2012.57
Machine_1,2025-05-10 15:44:00,OK,31.76,31.84,227.77,7.88,2376.79
Machine_1,2025-05-10 15:48:00,Not OK,12.27,47.25,217.98,19.40,3480.26
Machine_1,2025-05-10 15:52:00,OK,33.79,44.97,216.77,6.29,2305.84
Machine_1,2025-05-10 15:56:00,Not OK,58.40,51.73,201.18,6.96,1782.89
Machine_1,2025-05-10 16:00:00,OK,31.80,57.97,214.21,8.73,723.13
Machine_1,2025-05-10 16:04:00,Not OK,57.75,30.70,221.30,3.41,1783.58
Machine_1,2025-05-10 16:08:00,Not OK,52.02,89.72,233.50,7.52,3193.62
Machine_1,2025-05-10 16:12:00,Not OK,30.67,40.07,236.34,2.93,1407.03
Machine_1,2025-05-10 16:16:00,OK,25.36,48.83,230.04,9.63,2209.56
Machine_1,2025-05-10 16:20:00,OK,51.31,37.13,217.35,7.17,2265.55
Machine_1,2025-05-10 16:24:00,OK,27.22,41.83,235.77,9.64,2308.48
Machine_1,2025-05-10 16:28:00,Not OK,36.57,43.47,182.04,5.87,1109.59
Machine_1,2025-05-10 16:32:00,Not OK,52.03,51.68,255.76,9.64,1211.58
Machine_1,2025-05-10 16:36:00,OK,31.70,56.19,226.84,8.88,583.21
Machine_1,2025-05-10 16:40:00,Not OK,74.70,38.73,235.80,9.41,2282.49
Machine_1,2025-05-10 16:44:00,OK,47.34,54.10,233.05,9.17,1230.53
Machine_1,2025-05-10 16:48:00,Not OK,47.74,54.28,221.36,2.01,2359.89
Machine_1,2025-05-10 16:52:00,Not OK,44.71,12.17,216.77,9.86,701.71
Machine_1,2025-05-10 16:56:00,Not OK,20.27,56.01,202.87,5.47,2218.29
Machine_1,2025-05-10 17:00:00,OK,30.01,45.80,221.83,7.01,684.44
Machine_1,2025-05-10 17:04:00,OK,53.17,42.51,234.37,5.99,590.96
Machine_1,2025-05-10 17:08:00,OK,56.92,35.12,214.32,8.54,1609.90
Machine_1,2025-05-10 17:12:00,OK,23.43,35.54,216.85,5.67,912.87
Machine_1,2025-05-10 17:16:00,OK,48.31,48.05,232.59,9.12,1034.95
Machine_1,2025-05-10 17:20:00,Not OK,43.23,82.95,237.12,6.25,514.20
Machine_1,2025-05-10 17:24:00,Not OK,45.79,88.29,219.19,5.93,1254.56
Machine_1,2025-05-10 17:28:00,OK,22.51,51.05,219.02,6.83,1509.54
Machine_1,2025-05-10 17:32:00,OK,28.28,40.06,211.58,9.17,578.48
Machine_1,2025-05-10 17:36:00,OK,50.56,41.70,238.45,5.32,2226.76
Machine_1,2025-05-10 17:40:00,Not OK,46.31,36.06,194.27,7.78,868.28
Machine_1,2025-05-10 17:44:00,Not OK,55.56,33.98,258.41,5.99,1802.84
Machine_1,2025-05-10 17:48:00,Not OK,78.44,52.64,220.24,6.63,1416.43
Machine_1,2025-05-10 17:52:00,OK,41.79,51.89,216.70,9.01,860.63
Machine_1,2025-05-10 17:56:00,OK,38.54,54.45,231.66,8.86,2379.57
Machine_1,2025-05-10 18:00:00,Not OK,38.17,24.75,226.83,6.85,2006.11
Machine_1,2025-05-10 18:04:00,OK,27.00,36.88,215.69,6.10,1476.71
Machine_1,2025-05-10 18:08:00,OK,24.79,48.30,221.92,8.72,1780.37
Machine_1,2025-05-10 18:12:00,Not OK,39.69,46.35,224.87,1.59,229.93
Machine_1,2025-05-10 18:16:00,Not OK,38.45,82.23,234.70,5.03,2447.91
Machine_1,2025-05-10 18:20:00,OK,46.97,38.92,221.50,8.40,1475.84
Machine_1,2025-05-10 18:24:00,Not OK,65.86,32.75,256.59,7.14,3682.77
Machine_1,2025-05-10 18:28:00,Not OK,54.49,21.81,253.59,5.12,1445.03
Machine_1,2025-05-10 18:32:00,OK,40.98,53.28,222.94,9.69,1615.57
Machine_1,2025-05-10 18:36:00,Not OK,64.81,41.02,237.60,7.29,1574.75
Machine_1,2025-05-10 18:40:00,OK,54.72,58.92,238.29,5.58,551.96
Machine_1,2025-05-10 18:44:00,Not OK,35.58,34.90,210.83,2.06,1861.28
Machine_1,2025-05-10 18:48:00,Not OK,56.02,55.76,247.51,6.44,276.98
Machine_1,2025-05-10 18:52:00,OK,55.92,31.81,214.86,8.94,1906.77
Machine_1,2025-05-10 18:56:00,Not OK,33.14,36.95,224.54,18.08,827.85
Machine_1,2025-05-10 19:00:00,OK,35.39,31.57,224.08,5.37,1340.49
Machine_1,2025-05-10 19:04:00,OK,45.25,54.02,220.05,6.21,1822.74
Machine_1,2025-05-10 19:08:00,OK,29.94,51.71,213.03,5.20,1634.37
Machine_1,2025-05-10 19:12:00,OK,29.44,30.75,233.42,6.08,1888.93
Machine_1,2025-05-10 19:16:00,Not OK,37.89,89.63,217.75,8.37,2000.42
Machine_1,2025-05-10 19:20:00,OK,59.32,41.22,215.55,9.12,514.42
Machine_1,2025-05-10 19:24:00,Not OK,30.48,59.98,255.02,9.93,657.50
Machine_1,2025-05-10 19:28:00,OK,35.88,49.30,239.71,5.50,943.09
Machine_1,2025-05-10 19:32:00,OK,31.45,36.59,210.33,9.12,2313.98
Machine_1,2025-05-10 19:36:00,OK,51.79,51.99,215.93,6.29,1537.63
Machine_1,2025-05-10 19:40:00,OK,21.55,56.99,213.71,6.88,1777.11
Machine_1,2025-05-10 19:44:00,Not OK,27.28,57.71,223.49,14.69,1285.78
Machine_1,2025-05-10 19:48:00,OK,20.74,40.73,232.79,5.73,1550.19
Machine_1,2025-05-10 19:52:00,Not OK,44.40,89.04,220.06,14.65,947.66
Machine_1,2025-05-10 19:56:00,Not OK,26.18,56.69,199.98,1.52,742.21
Machine_1,2025-05-10 20:00:00,Not OK,20.25,32.45,191.03,1.70,267.01
Machine_1,2025-05-10 20:04:00,OK,49.21,36.32,220.51,8.83,2411.40
Machine_1,2025-05-10 20:08:00,OK,30.38,31.51,235.46,7.95,1678.68
Machine_1,2025-05-10 20:12:00,OK,42.58,58.40,211.93,9.16,1438.84
Machine_1,2025-05-10 20:16:00,OK,38.73,36.42,215.01,7.77,1291.43
Machine_1,2025-05-10 20:20:00,OK,24.04,51.64,223.32,7.80,1152.26
Machine_1,2025-05-10 20:24:00,Not OK,48.20,50.36,200.87,9.45,1059.44
Machine_1,2025-05-10 20:28:00,OK,53.76,55.81,226.81,8.95,918.48
Machine_1,2025-05-10 20:32:00,OK,21.53,46.52,226.68,8.05,1550.92
Machine_1,2025-05-10 20:36:00,Not OK,13.84,39.50,210.04,6.88,1754.87
Machine_1,2025-05-10 20:40:00,Not OK,24.87,9.72,228.87,1.17,1264.74
Machine_1,2025-05-10 20:44:00,Not OK,43.74,43.34,218.31,16.03,4833.72
Machine_1,2025-05-10 20:48:00,OK,55.46,32.12,237.67,6.70,2083.63
Machine_1,2025-05-10 20:52:00,Not OK,32.91,52.99,235.93,3.51,1449.26
Machine_1,2025-05-10 20:56:00,OK,33.36,56.47,219.32,5.45,914.11
Machine_1,2025-05-10 21:00:00,OK,52.17,43.01,211.37,9.38,1953.76
Machine_1,2025-05-10 21:04:00,OK,49.42,31.57,232.35,5.49,1723.66
Machine_1,2025-05-10 21:08:00,OK,23.58,59.11,217.58,9.09,1156.06
Machine_1,2025-05-10 21:12:00,OK,32.93,31.27,237.43,6.58,1941.81
Machine_1,2025-05-10 21:16:00,Not OK,34.56,16.23,199.03,9.17,1671.06
Machine_1,2025-05-10 21:20:00,Not OK,56.33,90.24,181.59,3.07,1413.31
Machine_1,2025-05-10 21:24:00,OK,25.74,40.27,224.43,5.89,2333.69
Machine_1,2025-05-10 21:28:00,OK,32.01,32.75,222.48,6.62,1666.70
Machine_1,2025-05-10 21:32:00,OK,22.57,53.56,227.09,7.02,2492.77
Machine_1,2025-05-10 21:36:00,OK,24.94,55.64,220.51,5.33,2079.44
Machine_1,2025-05-10 21:40:00,OK,55.92,39.93,222.94,6.37,1108.62
Machine_1,2025-05-10 21:44:00,Not OK,41.01,86.34,225.21,6.27,340.04
Machine_1,2025-05-10 21:48:00,OK,51.03,40.67,224.34,8.18,1268.84
Machine_1,2025-05-10 21:52:00,OK,20.57,45.21,219.78,7.83,2490.17
Machine_1,2025-05-10 21:56:00,OK,36.70,39.01,238.74,8.91,1489.70
Machine_1,2025-05-10 22:00:00,Not OK,56.35,35.73,217.94,16.78,1277.75
Machine_1,2025-05-10 22:04:00,Not OK,36.23,57.52,250.02,9.11,3435.08
Machine_1,2025-05-10 22:08:00,OK,42.52,30.01,228.84,9.02,2497.55
Machine_1,2025-05-10 22:12:00,OK,27.46,59.33,225.88,8.76,1549.46
Machine_1,2025-05-10 22:16:00,Not OK,37.88,49.87,196.71,11.82,2215.93
Machine_1,2025-05-10 22:20:00,Not OK,35.36,44.94,191.11,6.98,903.58
Machine_1,2025-05-10 22:24:00,OK,27.87,59.48,215.42,8.29,1031.13
Machine_1,2025-05-10 22:28:00,OK,27.63,34.76,234.83,5.20,2068.92
Machine_1,2025-05-10 22:32:00,OK,45.60,36.26,228.86,6.80,1344.67
Machine_1,2025-05-10 22:36:00,OK,45.47,48.35,234.46,7.19,2013.60
Machine_1,2025-05-10 22:40:00,Not OK,6.83,40.67,216.60,2.84,3031.41
Machine_1,2025-05-10 22:44:00,OK,41.07,39.99,214.11,7.20,1606.49
Machine_1,2025-05-10 22:48:00,Not OK,41.79,41.47,186.88,8.10,348.40
Machine_1,2025-05-10 22:52:00,OK,40.91,30.88,223.68,6.76,2372.61
Machine_1,2025-05-10 22:56:00,Not OK,23.37,94.50,228.27,6.29,4087.70
Machine_1,2025-05-10 23:00:00,Not OK,46.85,8.90,213.50,2.41,652.22
Machine_1,2025-05-10 23:04:00,OK,36.73,43.05,231.10,7.18,594.88
Machine_1,2025-05-10 23:08:00,OK,42.57,56.15,213.50,6.47,1759.90
Machine_1,2025-05-10 23:12:00,OK,23.54,37.98,225.53,8.98,1053.22
Machine_1,2025-05-10 23:16:00,OK,26.03,48.97,235.19,5.75,2160.52
Machine_1,2025-05-10 23:20:00,Not OK,45.40,38.92,245.83,6.95,1696.07
Machine_1,2025-05-10 23:24:00,OK,59.34,36.69,238.93,9.41,870.98
Machine_1,2025-05-10 23:28:00,OK,48.86,46.86,223.62,6.66,1044.22
Machine_1,2025-05-10 23:32:00,OK,33.14,55.72,239.08,7.12,1282.25
Machine_1,2025-05-10 23:36:00,OK,41.45,40.78,227.11,6.06,886.83
Machine_1,2025-05-10 23:40:00,OK,23.79,58.09,218.26,8.96,810.03
Machine_1,2025-05-10 23:44:00,Not OK,61.75,21.18,234.11,6.29,4980.23
Machine_1,2025-05-10 23:48:00,Not OK,33.92,49.13,189.75,8.21,1017.21
Machine_1,2025-05-10 23:52:00,Not OK,57.42,46.20,221.27,19.14,1705.05
Machine_1,2025-05-10 23:56:00,Not OK,44.97,11.66,216.00,6.08,606.27
Machine_1,2025-05-11 00:00:00,OK,25.84,38.90,239.97,7.91,1930.95
Machine_1,2025-05-11 00:04:00,OK,27.59,52.13,231.79,9.08,894.59
Machine_1,2025-05-11 00:08:00,OK,33.38,51.33,235.83,5.84,1396.34
Machine_1,2025-05-11 00:12:00,Not OK,69.80,49.98,239.93,8.88,2452.36
Machine_1,2025-05-11 00:16:00,OK,56.69,47.70,215.86,9.99,2105.33
Machine_1,2025-05-11 00:20:00,OK,35.34,30.39,227.69,5.76,1039.89
Machine_1,2025-05-11 00:24:00,Not OK,27.52,59.72,224.80,3.25,2181.79
Machine_1,2025-05-11 00:28:00,OK,47.17,43.33,217.51,8.59,1547.37
Machine_1,2025-05-11 00:32:00,Not OK,5.41,93.36,238.26,17.92,1423.02
Machine_1,2025-05-11 00:36:00,OK,52.44,33.81,237.63,5.41,1548.73
Machine_1,2025-05-11 00:40:00,OK,38.28,33.92,232.13,6.01,2058.91
Machine_1,2025-05-11 00:44:00,OK,47.18,39.70,228.01,5.20,802.50
Machine_1,2025-05-11 00:48:00,Not OK,57.56,34.65,254.82,18.55,4147.83
Machine_1,2025-05-11 00:52:00,OK,39.33,40.91,234.02,9.78,929.80
Machine_1,2025-05-11 00:56:00,OK,37.93,32.99,232.40,8.91,1568.44
Machine_1,2025-05-11 01:00:00,OK,46.78,39.63,222.79,5.37,1547.24
Machine_1,2025-05-11 01:04:00,Not OK,13.26,30.04,218.89,8.85,1454.95
Machine_1,2025-05-11 01:08:00,OK,40.46,54.54,216.00,7.77,2081.86
Machine_1,2025-05-11 01:12:00,OK,33.37,36.02,221.05,7.64,980.89
Machine_1,2025-05-11 01:16:00,OK,25.87,35.59,210.22,6.30,2443.40
Machine_1,2025-05-11 01:20:00,Not OK,34.40,8.61,217.20,6.65,1595.40
Machine_1,2025-05-11 01:24:00,OK,58.60,51.92,216.79,5.81,1654.88
Machine_1,2025-05-11 01:28:00,Not OK,56.20,55.68,204.21,8.76,1916.35
Machine_1,2025-05-11 01:32:00,OK,51.08,56.23,234.86,9.84,1263.15
Machine_1,2025-05-11 01:36:00,OK,48.35,48.80,214.81,5.22,2065.72
Machine_1,2025-05-11 01:40:00,OK,49.88,39.58,224.36,8.52,863.09
Machine_1,2025-05-11 01:44:00,OK,26.66,33.88,238.68,8.82,685.99
Machine_1,2025-05-11 01:48:00,OK,51.62,36.00,212.49,7.89,1927.32
Machine_1,2025-05-11 01:52:00,OK,32.75,50.07,227.06,8.26,2294.01
Machine_1,2025-05-11 01:56:00,OK,54.59,50.40,232.54,7.20,1417.95
Machine_1,2025-05-11 02:00:00,OK,45.43,57.13,229.44,7.26,2380.94
Machine_1,2025-05-11 02:04:00,Not OK,43.22,30.15,230.82,9.36,4667.84
Machine_1,2025-05-11 02:08:00,OK,54.33,57.80,212.00,7.95,1030.27
Machine_1,2025-05-11 02:12:00,OK,33.84,40.38,219.60,6.51,1854.22
Machine_1,2025-05-11 02:16:00,OK,50.79,55.42,220.77,7.43,1709.70
Machine_1,2025-05-11 02:20:00,OK,26.09,32.47,210.86,6.41,1281.20
Machine_1,2025-05-11 02:24:00,OK,49.10,59.61,239.87,6.74,599.78
Machine_1,2025-05-11 02:28:00,Not OK,57.51,39.39,223.00,2.74,1837.69
Machine_1,2025-05-11 02:32:00,Not OK,39.72,34.04,211.36,9.09,4666.36
Machine_1,2025-05-11 02:36:00,Not OK,45.92,34.05,191.85,5.51,1624.41
Machine_1,2025-05-11 02:40:00,OK,20.37,43.81,220.55,9.72,1522.57
Machine_1,2025-05-11 02:44:00,OK,46.00,48.19,217.08,8.12,771.61
Machine_1,2025-05-11 02:48:00,OK,57.19,45.44,214.80,8.72,1561.24
Machine_1,2025-05-11 02:52:00,Not OK,32.89,38.54,223.44,7.77,318.95
Machine_1,2025-05-11 02:56:00,Not OK,32.76,30.73,227.94,9.02,4967.93
Machine_1,2025-05-11 03:00:00,Not OK,74.78,46.32,252.51,5.87,2158.16
Machine_1,2025-05-11 03:04:00,OK,32.71,51.67,224.03,8.29,575.49
Machine_1,2025-05-11 03:08:00,OK,48.26,35.14,223.59,6.75,1745.90
Machine_1,2025-05-11 03:12:00,OK,55.63,34.35,226.00,5.87,1433.44
Machine_1,2025-05-11 03:16:00,OK,33.85,34.06,236.82,7.73,1837.33
Machine_1,2025-05-11 03:20:00,OK,45.74,32.51,226.36,6.28,1855.85
Machine_1,2025-05-11 03:24:00,OK,53.46,47.26,228.99,5.76,1420.65
Machine_1,2025-05-11 03:28:00,OK,58.86,34.80,213.64,9.05,1238.75
Machine_1,2025-05-11 03:32:00,OK,41.47,52.21,233.54,6.45,1241.49
Machine_1,2025-05-11 03:36:00,OK,49.44,50.54,222.17,7.31,2081.28
Machine_1,2025-05-11 03:40:00,Not OK,46.33,31.67,221.53,19.69,369.18
Machine_1,2025-05-11 03:44:00,OK,30.77,45.62,235.28,6.00,1095.72
Machine_1,2025-05-11 03:48:00,OK,27.23,44.48,210.49,9.42,2255.26
Machine_1,2025-05-11 03:52:00,OK,36.46,42.16,236.49,8.42,1679.74
Machine_1,2025-05-11 03:56:00,OK,54.05,54.39,227.11,6.63,2000.17
Machine_1,2025-05-11 04:00:00,OK,28.33,46.94,235.00,8.27,2120.87
Machine_1,2025-05-11 04:04:00,OK,57.71,39.01,231.46,7.93,1145.95
Machine_1,2025-05-11 04:08:00,OK,46.64,40.37,231.13,6.49,1506.88
Machine_1,2025-05-11 04:12:00,Not OK,34.75,30.54,219.47,16.57,1007.51
Machine_1,2025-05-11 04:16:00,Not OK,50.67,37.14,239.30,3.39,2202.31
Machine_1,2025-05-11 04:20:00,OK,29.97,33.72,232.86,9.25,622.61
Machine_1,2025-05-11 04:24:00,Not OK,9.02,39.10,255.02,6.43,982.11
Machine_1,2025-05-11 04:28:00,Not OK,87.50,41.67,210.01,8.83,946.80
Machine_1,2025-05-11 04:32:00,OK,44.70,35.01,215.23,5.11,1566.19
Machine_1,2025-05-11 04:36:00,OK,38.04,50.52,236.14,7.49,1612.75
Machine_1,2025-05-11 04:40:00,OK,43.52,57.35,218.36,8.50,990.05
Machine_1,2025-05-11 04:44:00,Not OK,54.96,43.36,239.38,1.43,2284.66
Machine_1,2025-05-11 04:48:00,OK,29.71,51.85,232.07,6.29,1045.79
Machine_1,2025-05-11 04:52:00,Not OK,36.93,44.14,211.84,3.07,1850.40
Machine_1,2025-05-11 04:56:00,OK,30.79,33.89,222.32,6.98,679.57
Machine_1,2025-05-11 05:00:00,Not OK,48.80,56.10,221.69,9.68,4482.55
Machine_1,2025-05-11 05:04:00,OK,24.07,53.05,238.34,9.59,2062.15
Machine_1,2025-05-11 05:08:00,OK,21.83,36.17,222.73,10.00,1936.22
Machine_1,2025-05-11 05:12:00,Not OK,39.23,47.95,210.73,2.01,1905.65
Machine_1,2025-05-11 05:16:00,Not OK,80.02,39.96,238.53,1.94,1629.98
Machine_1,2025-05-11 05:20:00,OK,57.60,32.14,232.63,6.27,1202.06
Machine_1,2025-05-11 05:24:00,OK,31.55,59.03,214.29,7.65,896.11
Machine_1,2025-05-11 05:28:00,OK,40.95,52.60,223.66,6.75,1018.18
Machine_1,2025-05-11 05:32:00,OK,53.71,37.36,230.13,7.91,2306.83
Machine_1,2025-05-11 05:36:00,OK,21.44,51.99,220.80,7.02,2261.34
Machine_1,2025-05-11 05:40:00,OK,35.54,53.09,215.62,8.89,1293.47
Machine_1,2025-05-11 05:44:00,OK,46.57,37.60,220.60,6.64,925.76
Machine_1,2025-05-11 05:48:00,OK,44.87,43.55,225.89,5.45,2086.89
Machine_1,2025-05-11 05:52:00,OK,42.76,48.65,232.06,9.75,1279.50
Machine_1,2025-05-11 05:56:00,OK,22.02,55.01,224.03,8.10,1801.63
Machine_1,2025-05-11 06:00:00,Not OK,34.70,57.07,194.22,7.10,145.82
Machine_1,2025-05-11 06:04:00,OK,44.47,45.61,218.45,6.59,676.73
Machine_1,2025-05-11 06:08:00,OK,48.52,48.47,214.77,8.54,1134.26
Machine_1,2025-05-11 06:12:00,OK,44.57,55.07,228.07,5.96,1581.46
Machine_1,2025-05-11 06:16:00,OK,25.16,37.46,238.88,9.96,1763.19
Machine_1,2025-05-11 06:20:00,OK,37.87,33.50,222.48,6.17,1338.12
Machine_1,2025-05-11 06:24:00,OK,37.74,36.23,210.22,8.77,2180.92
Machine_1,2025-05-11 06:28:00,Not OK,52.32,56.41,222.62,3.17,2353.98
